,team_id,opponent_team_id,team_winner,game_date,assists,blocks,defensive_rebounds,fast_break_points,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,points_in_paint,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnover_points,turnovers
0,2000,197,True,2023-11-06,13.0,1.0,27.0,3.0,45.6,26.0,57.0,0.0,18.0,63.6,7.0,11.0,18.0,8.0,32.0,4.0,0.0,0.0,27.8,5.0,18.0,35.0,0.0,15.0,15.0,15.0
1,2000,152,False,2023-11-10,13.0,1.0,27.0,3.0,45.6,26.0,57.0,0.0,18.0,63.6,7.0,11.0,18.0,8.0,32.0,4.0,0.0,0.0,27.8,5.0,18.0,35.0,0.0,15.0,15.0,15.0
2,2000,2504,False,2023-11-14,12.5,2.0,23.5,8.0,40.35,23.0,57.0,0.0,18.5,67.0,13.0,19.0,9.5,12.0,30.0,4.0,0.0,0.0,28.6,5.0,17.5,35.5,0.0,13.0,12.0,13.0
3,2000,23,True,2023-11-17,11.333333333333334,1.6666666666666667,22.666666666666668,8.333333333333334,39.666666666666664,23.0,58.0,0.0,20.666666666666668,71.10000000000001,16.333333333333332,22.333333333333332,9.333333333333334,12.666666666666666,29.333333333333332,5.333333333333333,0.0,0.0,27.833333333333332,5.0,18.0,35.333333333333336,0.0,13.333333333333334,11.333333333333334,13.333333333333334
4,2000,2230,True,2023-11-19,11.75,2.0,22.5,7.75,40.35,23.5,58.25,0.0,19.0,72.55000000000001,17.25,23.25,8.5,12.25,30.0,4.25,0.25,0.0,32.55,5.5,17.25,34.75,0.0,11.5,10.0,11.5
5,2000,2623,False,2023-11-20,11.2,1.8,23.0,7.2,40.28,23.2,57.6,0.0,19.0,72.16000000000001,16.2,22.0,11.0,11.0,30.0,5.6,0.4,0.0,31.04,5.0,16.2,34.0,0.0,11.2,12.2,11.2
6,2000,250,False,2023-11-29,11.333333333333334,1.8333333333333333,22.0,6.666666666666667,40.63333333333333,23.5,57.833333333333336,0.0,19.5,70.66666666666667,15.5,21.5,9.166666666666666,10.333333333333334,30.333333333333332,6.5,0.3333333333333333,0.0,33.166666666666664,5.333333333333333,16.166666666666668,32.333333333333336,0.0,11.333333333333334,11.5,11.333333333333334
7,2000,2617,False,2023-12-02,12.571428571428571,1.7142857142857142,21.571428571428573,6.714285714285714,41.32857142857143,23.714285714285715,57.42857142857143,0.0,19.857142857142858,70.34285714285716,15.142857142857142,21.142857142857142,8.857142857142858,9.714285714285714,30.571428571428573,7.142857142857143,0.2857142857142857,0.0,35.15714285714286,5.714285714285714,16.285714285714285,31.285714285714285,0.0,11.857142857142858,12.428571428571429,11.857142857142858
8,2000,2464,False,2023-12-06,12.125,1.75,22.0,8.25,40.9375,23.375,57.125,0.0,20.375,71.55000000000001,16.75,22.875,8.625,9.0,30.5,8.125,0.25,0.125,33.699999999999996,5.5,16.375,31.0,0.125,13.125,13.625,13.125
9,2000,2758,True,2023-12-10,11.777777777777779,1.6666666666666667,21.666666666666668,9.0,40.644444444444446,23.333333333333332,57.44444444444444,0.0,20.11111111111111,72.55555555555557,17.666666666666668,23.77777777777778,8.0,9.0,30.0,8.555555555555555,0.2222222222222222,0.1111111111111111,32.87777777777777,5.444444444444445,16.666666666666668,30.666666666666668,0.1111111111111111,12.777777777777779,15.0,12.777777777777779
10,2000,2638,True,2023-12-17,13.8,1.5,23.8,11.4,42.63,25.6,59.3,0.0,20.5,71.55000000000001,17.9,24.6,12.3,9.8,34.4,8.5,0.2,0.1,32.79,5.7,17.5,33.6,0.1,13.2,15.8,13.2
11,2000,8,False,2023-12-21,13.727272727272727,1.4545454545454546,24.09090909090909,12.0,43.945454545454545,25.454545454545453,57.72727272727273,0.0,20.90909090909091,71.48181818181818,19.363636363636363,26.727272727272727,12.181818181818182,9.636363636363637,34.36363636363637,8.181818181818182,0.18181818181818182,0.09090909090909091,34.00909090909091,5.7272727272727275,17.09090909090909,33.72727272727273,0.09090909090909091,14.090909090909092,15.454545454545455,14.090909090909092
12,2000,98,False,2023-12-30,13.833333333333334,1.4166666666666667,24.0,12.25,43.525000000000006,25.666666666666668,58.916666666666664,0.0,20.916666666666668,70.94166666666668,18.833333333333332,26.166666666666668,11.916666666666666,9.75,34.833333333333336,8.333333333333334,0.16666666666666666,0.08333333333333333,33.25833333333333,5.583333333333333,17.0,33.75,0.08333333333333333,13.583333333333334,15.5,13.583333333333334
13,2000,292,True,2024-01-06,14.153846153846153,1.3076923076923077,24.0,11.461538461538462,43.46153846153847,26.153846153846153,60.15384615384615,0.0,20.615384615384617,73.17692307692309,18.076923076923077,24.846153846153847,11.615384615384615,9.846153846153847,34.92307692307692,8.153846153846153,0.23076923076923078,0.23076923076923078,34.54615384615384,6.0,17.384615384615383,33.84615384615385,0.23076923076923078,13.307692307692308,15.384615384615385,13.307692307692308
14,2000,2253,False,2024-01-11,14.357142857142858,1.5,24.214285714285715,11.714285714285714,44.17142857142858,26.5,60.0,0.0,20.714285714285715,72.52857142857144,18.571428571428573,25.857142857142858,11.071428571428571,9.571428571428571,35.57142857142857,8.142857142857142,0.21428571428571427,0.21428571428571427,34.457142857142856,5.857142857142857,17.0,33.785714285714285,0.21428571428571427,13.428571428571429,15.857142857142858,13.428571428571429
15,2000,2856,False,2024-01-13,14.066666666666666,1.4,24.133333333333333,11.4,43.94000000000001,26.333333333333332,59.93333333333333,0.0,20.733333333333334,73.18666666666668,18.266666666666666,25.266666666666666,10.933333333333334,9.4,35.733333333333334,8.0,0.2,0.2,33.49333333333333,5.6,16.533333333333335,33.53333333333333,0.2,13.2,15.866666666666667,13.2
